Date,SPY,QQQ,TLT,GLD,HYG,IWM,EFA,VNQ,LQD,DXY
2018-01-17,-0.011151885781274863,0.0020248439841324853,0.012236761018549784,-0.01088757222627859,0.0006445897830982396,0.018931928034243047,0.003902486820514089,0.012635497428987839,-0.004089202683085886,0.0007781394629318114
2018-01-18,-0.009804962961946167,-0.0005073767095917964,-0.0009726528589092474,0.004951073990113286,-0.008856187380264186,0.0032586790293434973,0.006998018828488172,0.008608096990510706,-0.007346934556819749,0.0032452043051225477
2018-01-19,-0.0057410145576547895,0.0033791123107360633,0.0023542113342849822,0.008506437052226595,0.001391827273611139,-0.019720512500241545,-0.009112003262373438,-0.00017221908672520646,0.0001368162711522091,0.0017045962313771096
2018-01-22,0.0032812658151722923,-0.009057658527691293,0.005756933917309075,-0.005262281286336193,-0.01859908019081162,0.02536548723016414,-0.011184638183979922,0.00566400111292377,0.0027288123323572356,0.004894227178518012
2018-01-23,-0.020200762123657064,0.007294055265026243,-0.00890923172761845,-0.014154120049749737,-0.007228477139240568,0.021952152281571283,-0.006927133507429602,0.0032569059067299538,-0.006861572122106628,0.006321169326336295
2018-01-24,-0.013645641457982388,-0.008583128852429338,0.0021097461345700916,-0.00518405844777595,0.0008497731776516053,0.0023990141963826633,-0.004694839799209136,-0.0010836020879263243,-0.0013205438898998936,0.004844478229235816
2018-01-25,0.0021394828992715234,0.02412991401026902,0.0025200054228863484,0.001424800023069622,-0.0072340378166929195,-0.002663727253381877,0.01009844463123161,-0.0017182521864622954,0.0031193566824336016,0.0008282192875488996
2018-01-26,-0.0015229097881282988,-0.007477468650504131,0.00514996826489374,0.0004995785762916889,0.0026515737809055004,0.012953004150086453,0.013402892697295025,0.006105578106898872,-0.0014041379697863339,0.0018066055329441877
2018-01-29,-0.001593450422865595,-0.02610702949266027,0.0041254912436740595,-0.002012648230478744,0.004258035135373686,-0.008865442009874764,0.013137899926735579,0.004284951518496414,-0.0005497155259077884,-0.0058382696816340895
2018-01-30,-0.00200339684077905,-0.003730145461949716,-0.0018825457276266393,0.0021820151624782655,0.0003877453665873242,0.010848771068562139,-0.006366282708416499,-0.013557595341857109,0.0007246259019985969,0.004574641416978996
2018-01-31,0.014935701275613906,0.015689423939137866,-0.00863775056167374,0.005664768498354746,0.016698626356650367,-0.011941105639385788,-0.010782534055301758,-0.008689924733085802,-0.002870835133805251,-0.0017643648253466275
2018-02-01,-0.00015593365749140854,0.018723418782046836,0.006309519332690151,-0.002549974683304377,0.005610992571872686,0.007310880098669775,0.0014675721613951456,-0.0026675505232742827,-0.008104690873464812,0.003217166697272915
2018-02-02,-0.007053052607397518,-0.030830968724240123,-0.016834724612336968,-0.008428725007128537,0.0033604253057644227,0.0079748887006843,-0.014071826862959116,-0.02022157463266269,-0.012745762887415527,0.008085382291951725
2018-02-05,0.005905733510097817,0.0014554428170220836,0.008848781050704078,-0.004352703388708793,-0.003595234553858525,0.009377057013348344,0.024052051194364113,0.017712572141948657,0.009825355469203845,-0.003251138236703271
2018-02-06,0.0039569981775327175,-0.0010918582431839253,-0.010511289381130018,0.0008959724166072962,0.009072589522712022,-0.0046525116857502186,-0.010286552286634222,0.003600996385073734,-0.010648073057495896,-0.005947632627102588
2018-02-07,-0.007848469734961833,-0.018606857757639518,0.005618567161858924,-0.00010301676937226147,-0.009826165534433445,0.0007162273456751393,0.028337317590276474,0.013546927795684546,-0.0032492251856614425,0.0009694453193532524
2018-02-08,0.007659029516093965,0.005408234343333375,-0.004877555980274223,-0.007263369758070756,0.005762474027320277,-0.0034172585293399246,-0.017847727776347924,0.0003370013295192909,0.0006466687346960388,-0.0011063241265404716
2018-02-09,-0.0031231670721225064,0.00213213457459804,-0.004269624883141098,-0.010838795157702825,0.0011474462983439156,-0.01082686569814435,-0.0005008329959293473,-0.014147007794229576,-0.00039188409173189574,-7.102927254407345e-05
2018-02-12,0.021391551115692665,-0.007582999568237315,-0.009901137464686759,-0.003014304679183232,-0.006965612932015457,-0.012665379975700544,-0.0037581393470754792,0.005104473742310034,0.0029563760873472134,-0.005858687907444128
2018-02-13,0.03166246562400597,0.03672022000969339,0.005539259925061167,-0.00652534164419161,0.0048326506682546694,-0.016791557711864455,-0.010081630708293862,-0.003837015359339291,0.001901622486117965,-0.009108617228921876
2018-02-14,0.007519550373965659,0.015925196982860438,-0.00040131472010416976,0.0045089506144394545,-0.0030491054813817104,-0.014073224719202037,0.002343769750110579,0.004743107415135085,-0.0020854980056215443,-0.011118362094826868
2018-02-15,0.007029418112210541,-0.019294188897954558,-0.0021069673624979075,0.012081038600261204,0.001536942463036466,-0.016971503933474647,-0.01446022370978089,0.0015133025963989055,-0.0021945825222773416,-0.0009154724492059803
2018-02-16,0.011115621575315588,0.00285287852491778,-0.0012389063394768651,-0.0047750533531931375,-0.025330969082863242,-0.015528221645405729,0.00085764995374236,0.001901785012621295,0.00036439867168333286,-0.002582858105574199
2018-02-19,0.0019122901497455472,0.011221142595599663,-0.003953711100879993,-0.001272803258668393,-0.012958451774932959,0.010648982745082027,-0.0021805643422955156,0.0034975214985014597,0.005979106208560656,0.005136114087341518
2018-02-20,-0.0007200173162241825,0.010387634187208231,-0.007764481282077767,0.0028332868533591238,0.002331916407966546,-0.018585038076897004,0.005309788901834006,-0.007863887423234172,0.003953099912171818,-0.003998357146462143
2018-02-21,0.011922514679353298,0.021452923108320962,-0.001639725420875934,-0.007158871762248845,0.0008866164393222421,0.0029549765265534248,-0.0028152181246971645,-0.0074332502208255035,0.003333113100462876,-0.010069265059336056
2018-02-22,-0.007976586881804682,-0.021169786570775936,-0.0017195330170244236,-0.009106845964159416,-0.013066028832089384,0.0070399222835685945,-0.01546983986955253,-0.005330459209983573,-0.007002775933026203,0.00344622134078135
2018-02-23,-0.008605657156452241,0.009574125594726694,0.000575206157154803,0.003241224867339336,0.0037975184847605717,-0.007099097981255982,0.005400454833798549,0.004231953105558868,0.002908826353550813,-0.0022214478803755998
2018-02-26,-0.005122129088556483,0.008967531861031169,0.015657118925373765,-0.0037389552812080117,0.003229901193243764,-0.0024612010635074798,0.02100332718265323,0.019710008431991475,0.009381285821890625,-0.011317948213436407
2018-02-27,-0.0072129921397969966,-0.015597006159804068,-0.0034468173937244728,-0.008608488480165976,-0.00843807040585907,0.01598715102639165,0.011526209203708289,-0.018003785652719304,-0.001141305392432931,0.005626559606652838
2018-02-28,5.679719464621707e-05,-0.004633245940963211,-0.009654751438843232,-0.008769110941902926,0.005194548969561307,0.013540053729474628,-0.008984158305825987,-0.01412648656397148,-0.0022303923468125378,0.0026749780195525616
2018-03-01,0.006547255440802411,0.0036636091779107334,-0.003304962308036608,0.002434893734447738,-0.008536539266570454,0.006007218121875999,0.007974071739259878,-0.006872158194022595,0.002796484152419552,-0.003354581169578082
2018-03-02,0.012860212329350106,0.016248973413499603,0.0014947819285931428,0.011382754970801327,0.0005230175229733476,-0.017600731171326694,-0.001073650877390476,-0.004256232351750847,0.0014692574920377747,-0.004471719731683311
2018-03-05,-0.007380702530426602,0.007972613207813214,0.007788349175619975,-0.0030154732402482725,-0.013634310530053106,0.01286076906167631,0.017027678679660364,0.011482592578337034,-0.004592015578580331,0.002514749516486598
2018-03-06,0.018296017548092982,-0.019503505858969556,0.0005369921253892383,-0.0007051761203730633,-0.005853350917350826,0.00021364017426461754,-0.010183082456481005,0.00039767251473654154,0.003944897482412198,-0.0003951651433800802
2018-03-07,-0.010515869142153616,-0.027302469418574782,-0.013163570446046442,-0.019950262504044212,0.008580103498183575,0.009706210145205481,-0.02408760259050204,-0.02571695767903128,-0.01087436791548619,0.005787161667851949
2018-03-08,-0.015391327372699388,0.01772602880087798,-0.0025112680908954466,-0.0072145952239106755,0.00048461101459861005,0.02208982793877113,0.008226522873863872,-0.001106333992959447,0.001975262762112412,0.004977048988913368
2018-03-09,0.006358733898085721,0.005455763461982095,-0.0051402528781503256,-0.008272969851459967,0.0018312330215449044,-0.013629281152374387,0.007884892614802363,0.004187905915929995,-0.007094092249248574,-0.003730179475378368
2018-03-12,-0.006087687475010656,-0.0036927507651750165,0.005446627778618759,-0.011155396744410207,-0.018865913580413448,0.012765175394231755,0.003289891308654796,0.008944237840307715,0.0009687998392766545,0.0028365268528199577
2018-03-13,0.00959627684391477,-0.009001450529711451,-0.000745845014322224,-0.005260741398078669,-0.00947901497525487,0.00612125686612311,0.004529207033949208,-0.012932903538129816,-0.005278776958415274,0.0018193438811360937
2018-03-14,0.012842784535115217,-0.004915633460695018,-0.0016220615429733292,-0.00865086451485695,0.022126703233755728,-0.0015660223437903038,0.005575070039929017,0.009173245349778607,0.0025272852690938568,-0.0005839433312869293
2018-03-15,-0.0040222505027530915,0.008755369619205143,0.0018165021734575027,0.00981524923637236,-0.00520089335549736,-0.006693739529890976,0.008069308317266034,0.015109330174551383,0.0012251168451002112,-0.0044795286150214695
2018-03-16,-0.0014274704653342333,-0.007165467546859759,0.011282586444293356,0.00732021088329867,0.010826441714272902,0.00038008998310581823,0.004574512269835389,0.015009007556306013,0.010491949481488577,0.0003553172504077812
2018-03-19,-0.0002910278261392716,0.014475711143888228,-0.00011088981744086608,0.006877645044719981,-0.0044559521543341765,-0.012722658505689008,0.0061977640608758345,0.004641764512608278,0.011048807804329841,-0.003657730765624031
2018-03-20,0.0002813706576307637,-0.015273409829066149,-0.014762823118985514,-0.01662548812853837,0.0015427779499365907,-0.00584814463476586,-0.004801892059405491,0.010134287721068462,-0.010346725755059185,0.006496477817906477
2018-03-21,0.0027263961192421603,0.016022117688520267,0.001185884175802114,0.009193979468513757,-0.005663758908198909,0.0018196993185698041,-0.0013997024271309411,-0.00350363933338222,0.0056664777439780776,-0.00020733766297927316
2018-03-22,-0.0008924996062497446,0.009525795613271484,0.006799432161238575,-0.008301731202874961,0.003822414987761641,0.007790058906376518,-0.00020778238093828374,0.005970716808452023,-0.005628420336100176,0.005657070064786342
2018-03-23,-0.002851851282170009,-0.0019600836553540363,0.00747850637925093,-0.0006082245802266797,0.004258920265200164,-0.010153806324132852,0.0017436002902845988,-0.010799903085667943,0.003097391275855269,0.002622738436826343
2018-03-26,0.0026832982128569887,0.012765023799866474,-0.004610194743614692,-0.005424365327444636,-0.0034678981075077,0.00555844610666897,-0.00029536442662525926,-0.0009108005164807311,0.0019695628273013006,0.00019478543012712058
2018-03-27,-0.0002582936330157689,0.017502910676575546,-0.0010365054025288345,0.002794521899576882,0.015196083505254256,-0.004041806633400284,0.00545187836074241,-0.006320336486763526,0.012898463877198955,-0.009287969525282004
2018-03-28,-0.013611864454804265,-0.018504313491717415,0.007263634891098157,-0.0005881639647003542,-0.005615954630553691,-0.004243128634772156,0.008135257593957846,0.008692808720835662,-0.003033225641567046,-0.00392010285483638
2018-03-29,-0.013233092708838752,-0.0013064657217366216,0.001441707330210748,-0.001800333798241572,-0.0036120940913977537,-0.011195951103355592,0.001253872766000759,-0.009059845353038172,0.002168392589882834,0.002437537873135282
2018-03-30,-0.00810930600987803,-0.016350430316394868,0.0036545357945969655,7.123619158253805e-05,-0.007685584888310031,-0.024563982071510344,0.0025258200497468367,0.009151562900279023,0.00476881695895797,-0.004103600356981183
2018-04-02,-0.007716369208449697,-0.008407684700287845,0.003925639632749946,-0.010172437373770778,-0.004071367498723863,-0.0018129948634179548,0.005016032840585273,-0.008703946613771744,0.0033455693755460093,0.00024526474471630276
2018-04-03,-0.0026884596696354836,0.006235575942714828,0.008455674474028618,-0.010964037626723919,0.006786275625089113,0.007988207447761337,0.0047018731297774055,0.019138857240930503,0.0006073406341594481,0.004807326712128258
2018-04-04,-0.0071134754735549715,-0.01392862870380363,0.005596246208402256,0.013978539274739219,0.005309386428947162,0.009073168480071732,-0.000606199451180449,-0.013457974545664955,0.0031267223448828833,0.006707859503308152
2018-04-05,-0.022325506280600777,-0.013731559994253888,-0.015484371921691607,-0.006981986866317315,0.0031675286970476828,0.0005899442870915999,-0.020139566223774562,-0.0026757424585602493,-0.007390361383389354,0.0010245741886972311
2018-04-06,-0.015795127729015396,-0.03214258937868398,-0.0005771622220209986,-0.011486020888554825,0.0034666846413734975,0.022348193831083517,-0.0100012405987413,-0.007437934464711493,0.0010093102297941317,0.007762068817956916
2018-04-09,0.0032139537461498557,-0.021181121943964116,0.0025795337721505377,-0.007410916407388003,-0.021297650238122016,1.3241420973376864e-05,0.005922285837385488,0.029031986520974887,-0.007778641620418291,-0.0043865232176779154
2018-04-10,0.025481683305409997,0.010213300460296896,0.0006907752885520296,-0.002078704665918454,-0.00465347624822138,0.004048594148062567,0.0007218260032925235,-0.0027267621979854247,-0.0021764952448678197,0.0025721105302517746
2018-04-11,-0.007072964140358905,0.006229850330417742,0.0025481103429585246,0.0014275681454006567,-0.008155055729877465,0.010244464121329904,0.016018361560143145,0.009260201181319889,-0.003598173040644702,-0.003299168092855417
2018-04-12,0.0022886101207511725,-0.002942031980605846,-0.0010943908426857747,5.835351113045829e-05,-0.01247142205448268,0.009514231175482371,0.0013229332483233429,0.0015880179752730613,-1.3426214550014155e-05,0.0045162004587013796
2018-04-13,0.0006410957027927564,-0.011255512009386733,0.005874715152657451,-0.0032147465587010014,-0.0074159566925277726,-0.013332144745902984,0.0055439002469639,-0.0034588454512949804,-0.0010116142609928624,0.0003033771710270969
2018-04-16,0.0003992385694393009,0.013822134564323676,0.004254544717322781,-0.0008994566262319197,-0.002313170961733654,-0.006476958982446903,0.01050120541747982,0.006610825751916896,-7.312826662832758e-05,0.0008369505660127717
2018-04-17,0.0011554321570529606,-0.0059085747339410995,-0.01087416592934583,0.0011739056621431086,0.0024795684798969296,0.0002573329071851792,-0.013991650553647433,-0.01883943315757396,-0.0030273650346506397,0.002340424251784512
2018-04-18,-0.0015342104849279867,-0.0024351088719856417,-0.0035204830308191814,0.0014164596311205119,0.00197861230869131,-0.007475260091913592,0.0031511666300403623,0.007733389712465966,0.0022890723380750385,-0.0016612764362433383
2018-04-19,-0.002329935774265267,-0.016357924885383374,0.0022527773601536895,-0.01719573561493223,-0.006980884424144162,0.0052116596198733605,0.008265679559448963,0.009944677368357696,-0.007949687989553145,-0.002741245796891996
2018-04-20,-0.008749604263040193,-0.0013287268790121965,-0.00011297960444018538,-0.003188565667678892,-0.0076658405649064655,0.0040924373423338375,0.00795411173455575,-0.005040885687977831,0.0010642822542661354,0.007469832115264865
2018-04-23,0.00665193984126848,-0.00404195253467203,0.0038945674355452342,-0.004046264160924109,0.00012507843708244517,0.014578274180936615,0.019413054535176485,-0.002496448172278477,0.005693731681889457,0.006971384872029267
2018-04-24,-0.006544068129963888,0.0014219266054245868,0.009954510323269126,-0.0031320059267069935,0.002204053502875718,0.00238585321879519,-0.007878768534506411,0.001537835639450137,0.0012256819953378856,0.004432219195324337
2018-04-25,0.025120646358643497,0.017156182987747376,0.0011033330663432267,0.009692675415549482,0.007604702441956192,-0.006628985047297106,-0.008648686167617586,-0.017840480574028903,-0.006235255859344526,-0.0024692212802899065
2018-04-26,-0.00022808002553000422,-0.008698877483525136,-0.006186043461817829,-0.005982285220463222,-0.009050813735555153,0.001090066781890801,-0.010004507644432295,0.008361091237767956,-0.003735946527439377,-0.0012139295188914956
2018-04-27,-0.007006633454664263,0.013942915162837114,0.005022963158964716,0.0029605346827779166,0.006132392189164286,0.01611609609534469,-0.006194084322565405,-0.01119904469556185,-0.004718887098985191,0.004336560223360349
2018-04-30,-0.004545820694158811,-0.010490944270884239,-0.0068476608606807396,0.002153674106593829,-0.001905877776336608,-0.0023697222972306376,0.003714641407754047,-0.009586162215022837,-0.0071766933943453156,0.009540528788420079
2018-05-01,-0.004412780618722497,-0.008718790529878012,-0.006328132436317167,-0.0036042634946145155,0.005377284983855098,0.011092885015905605,-0.0025668291939771474,-0.005209905377842759,-0.009689460485109283,0.0036452432060876984
2018-05-02,0.018225566295449653,0.02017054391505259,0.0026959625073064777,0.011523920838123517,0.0018873856124229326,-0.014654396764652088,-0.005209156520840562,-0.007924627292381898,0.004554637326583656,-0.005719697931278024
2018-05-03,0.009239557479486713,0.028305547810395484,0.013548874744964546,0.0042436725863597684,-0.0033563591180722162,-0.015130928250171425,0.006938512276672351,0.00592960399103763,0.008111810043657129,-0.0043424075103393675
2018-05-04,0.0023238000555060954,0.0028664490156479826,-0.0003365089582099829,-0.004756749472200513,0.014713088363699077,0.008399033842923493,-0.008739285611042646,-0.014158692222014909,-0.0016358190734477686,0.0015030378848056034
2018-05-07,0.015108552826082788,0.018451816939360738,0.010459737261366486,0.014050268848212246,0.014213106591137874,-0.007822565234726603,0.015146232093278688,0.006021723646286508,-0.0025547620677436778,-0.0067660350131373125
2018-05-08,0.021623732745841263,-0.000442333282983304,-0.003545640585581171,0.010792725546496495,0.005421281987284788,-0.018526113273723065,0.011831067144966824,0.010084213852567836,0.0030732418570982687,-0.0088931801956939
2018-05-09,0.005964620511289856,0.006958996216526016,0.00641664341434761,0.011105290120812378,0.012180103858530265,-0.007017867939154366,0.01223004887264485,-0.005578879574738937,0.008856428375736908,-0.0013744193012931154
2018-05-10,-0.0046662507806969015,-0.011902215443140376,-0.0024497121794915147,-0.011201263532424092,0.00019913361975539177,0.009650094504235618,-0.011710050979065646,-0.004208504736287548,0.002465616127931332,0.007333836904988055
2018-05-11,0.012126491997804995,0.0018064368254486786,-0.00157232081198093,-0.0006883661317891005,0.006944563479518625,0.017843789760762417,0.010569834670704336,0.02108586932651733,0.0038314782321201917,-0.00630935790786807
2018-05-14,-0.0024086310273027513,-0.006591795471260205,0.007086379188848743,0.012304285544104569,-0.005050788100768365,-0.0005788488828018419,0.01104919053078222,0.0023367366782227946,0.0001673554046826253,-0.003328035667148305
2018-05-15,0.010618655442093304,-0.008895509079786297,0.00634977481381248,0.0027013828140469874,0.007658856938610531,0.010014495993505058,-0.0003511217694709495,-0.005879142096385124,0.004466824897763665,-0.003714753143502249
2018-05-16,-0.008760310226463043,-0.004298063650858203,7.671498216151526e-05,-0.011059257748459695,-0.006288462855021256,0.014619488940506083,0.010439362111693136,-0.010108302248167934,0.007469222124383855,0.007014385629145823
2018-05-17,-0.012992845000342349,-0.023873527295203895,-0.001505708153099694,-0.00793819233554945,-0.00303651736915638,0.020201841086294737,-0.0072998409901296486,8.371988738185042e-06,-0.0010441794184018575,0.008969560649709952
2018-05-18,0.021062448376565075,0.02949293259836415,0.006975765772398279,0.006030993654402074,0.025562631180901817,-0.012320665199207529,0.01225025773822729,-0.006221957092336287,0.010935685079396979,-0.009703986741114425
2018-05-21,-0.0054662822521971246,-0.01963039588411978,-0.006731808579533688,-0.0034505933141033528,-0.014911046277268076,-0.0009538501401601876,-0.00756125230629148,-0.015037154235433853,-0.008671056612513045,0.00034253085281442944
2018-05-22,-0.016799136129784648,0.0029323312627621834,-0.006530786625880629,0.0017772184084260915,0.006109950674995028,-0.006430949774581353,-0.006665830074119855,-0.012437335349944807,-0.005393533622244588,0.0007349051135299643
2018-05-23,-0.002881840773657332,0.008633043129614335,0.008033335080322333,-0.006459130297889032,-0.004608536516905891,0.008165884755783304,0.017546367930290473,-0.010003181475492059,0.011605160468824911,0.0006232844285576083
2018-05-24,0.0183382153966792,0.00010230721447741087,-0.004890773658847758,0.0029550500216829413,0.013316774434099794,-0.010886640022486044,-0.023552138004556862,-0.009178849995520214,-0.009756392276341829,-0.006179297570289871
2018-05-25,-0.013911383576194718,-0.029119046807103297,-0.01335070205139704,-0.014546999312910933,-0.010310294664971648,0.015140083134785133,-0.01770502359752841,-0.022810490133842995,-0.006523960556837932,0.011356287542895001
2018-05-28,0.01137852875748646,0.005410986900223663,0.005289753523932179,0.009908427698087108,0.014800418822954246,0.006497693548985873,0.0023455862309042083,-0.0024184228438418253,0.011013728357708811,0.0030001239063744503
2018-05-29,0.018487883040376678,-0.025739499604708567,-0.005056549115531639,-0.02353934902056851,0.004641030177525373,0.0009896482063576353,-0.004900586272072223,0.0008141278377319937,0.0002594217781772144,-0.0006959227832375284
2018-05-30,0.012397370146868453,0.011378910156698842,0.004556827240525997,0.007424423762698013,0.004205276429675356,-0.02114618664346466,0.01222348788062015,0.012693367232424996,0.0013134447521559183,-0.00407390004459831
2018-05-31,0.010787147690206587,-0.013861052296340786,-0.002855104283400775,-0.0030062170145917573,-0.007251087795601635,0.002137288518991703,-0.009586052148022692,-0.00744063235573536,-0.0009998646125401083,0.0018015110483161542
2018-06-01,0.0038585543117562126,0.03132471712915052,0.0018639663571116208,0.005802951044345203,-0.007406490904315731,-0.00063885230661102,0.014029222294571543,0.017856480822826253,-0.0018104496666553223,-0.0039653270704529025
2018-06-04,0.01514865879869055,0.003529641776267278,0.007330754654560932,-0.0028449904856715238,0.013652880550491195,0.00172125781832418,0.011098282802749177,0.0005234918219613539,0.002251166226974718,-0.002455338293249781
2018-06-05,0.003160944759662351,-0.00041298483474948354,-0.001410251919719009,0.0017267146352413915,0.012735111851847704,-0.024822734617811235,-0.012663280503811956,-0.024257408005260214,-0.0005845535830489778,-0.00840788929798707
2018-06-06,0.006637437933491121,0.0033878323961182883,-0.0009249009771428833,-0.0035624486335045793,0.0020657882438395218,-0.000849536342503488,0.0024966962627303445,-0.005260735624026745,0.003793919219227842,-0.005692396998792595
2018-06-07,0.014993234732871036,-0.036724458602886374,-0.009397526959599415,-0.010941188785691348,0.005900457931828913,-0.015816417041728106,0.005886228279824578,-0.009865638694744617,0.005829762218885913,-0.0005014739544579282
2018-06-08,0.0003686299576004813,0.005989363269157528,0.015408996565880156,0.00949374524827294,-0.018163211936103044,0.011503749108332165,0.017052351865362244,-0.0012134110523454016,0.010732157147241073,-0.0038718095155749776
2018-06-11,0.002174317203421834,0.0038305129329263303,-0.0035832650515326275,0.004932653000198053,-0.007465872235767521,0.0005645764658994033,-0.007154501190664424,-0.00693817938182345,0.009531684284428065,0.0007891965692682435
2018-06-12,-0.013048469618635058,-0.005704007929718666,-0.006373197335244014,-0.0037185368317226063,-0.0010810041067829805,0.008829307977015675,-0.006545221116217407,-0.010099239144447384,0.0007301520950387629,0.00770737445655471
2018-06-13,-0.007445453998756677,-0.0031402742444236343,-0.00032982229631751633,0.007412678029457051,0.009030010891267608,-0.0074349176612617755,-0.0005257911484752361,-0.017187506451224226,-0.00144602295460459,-4.128653422168965e-05
2018-06-14,0.0075592547899128205,0.015251079046518925,0.0006450868533009724,-0.006910438085663524,0.004401401905914372,-0.005736156938666553,0.005466731693720673,0.00474402724292629,0.003941930603771553,-9.312896353881181e-05
2018-06-15,0.010123187890702422,-0.0029882533423652158,0.0063698184846082695,-0.0011179417560192803,0.0016577610185043922,0.014931048022240651,0.008822132095072403,-0.0030869822977121777,0.009986506508350331,0.003595581886438375
2018-06-18,0.013685682965959197,0.0069832207526762365,0.0038122305160184205,0.002062936327108982,-0.0035083455222951893,0.00883640223783757,0.0016004264325235342,-0.001976267683298674,-0.0005054686749590599,0.00529323129251145
2018-06-19,0.01053763202286989,-0.001627579516552035,-0.00024969106799782755,0.005457019288219264,0.009755682505643714,-0.024471269342952802,0.008363136247672882,0.000741029284182748,-0.002241723198577785,-0.006967733542231298
2018-06-20,0.009503128652417085,0.026701038514889926,0.005572872054365667,0.009196985554160517,-0.0031470989366848266,-0.004348104889311498,0.01463772163130581,-0.006889138602697674,0.0037301780934873804,-0.0009882889515634037
2018-06-21,-0.021106806230567494,-0.011709962540417122,0.0014319786755149038,-0.017081298460606544,-0.009483971150480618,0.017708433722350755,0.006574182665935558,-0.004268093694804081,0.004799048923297285,0.007763474951295756
2018-06-22,0.014362151745497717,0.02021545641992263,0.005938369446895596,0.009007517720475046,-0.010789044872541712,-0.02365629777897313,0.0003085287379684502,-0.002986478451517542,0.008841535412401883,-0.011589112509626196
2018-06-25,-0.003839488138397337,-0.01901904061360264,-0.013440457764655694,0.006183163084951854,0.0005990059157298122,0.019430424216011263,-0.004070509978412471,-0.014349794215299987,-0.01247422208236171,0.011016762525645062
2018-06-26,-0.004860278977280519,-0.01696061223737381,0.0016621852315250457,-0.0012625529991764648,-0.00764310312972814,0.0020539955056335132,0.0018897225107388964,0.004133560963979333,0.00246133836532045,0.0003096218173709949
2018-06-27,-0.004117824442182961,0.006792877902235044,0.0030351195188772326,0.008323331207692459,-0.0013891448414730238,-0.002087764876463013,-0.00674403245077908,0.009319822509998627,-0.006726350698573234,7.88411054252928e-05
2018-06-28,-0.010703521296389757,0.00116366344065091,0.004768330080154805,-0.013061435882917282,-0.005253046374280189,-0.00918234092664946,0.016048522506799157,0.007878255983215971,-0.0073579606591721285,-0.0022830398790594985
2018-06-29,0.015735862615757608,0.025020512402359727,0.012875391428069951,0.001528894273764189,0.0020621025111817464,0.005944134852510744,0.0077543074381910045,0.0037795881035383124,0.0006339660368366739,-0.006948351656248875
2018-07-02,0.014474650255864495,0.013074264546647672,0.005503547058051752,0.008964224206918447,0.012606986354756973,0.002937917779858095,0.006059913717136309,-0.000973873384583846,-0.0011212453264182352,0.00018053356161597766
2018-07-03,-0.006179545775204878,-0.022095098803402123,-0.005524839570378034,-0.003908092697164399,0.004749145083005964,0.016137225332721734,-0.013697106925794405,-0.015153888795374541,-0.003955172744967251,0.0008856835693109328
