Date,SPY,QQQ,TLT,GLD,HYG,IWM,EFA,VNQ,LQD,DXY
2018-04-27,100.32928861959434,92.57609529002441,101.35631055153395,84.00825967591115,86.04699243545272,99.40442326184414,107.17519754040677,106.00698886338374,96.90908994834446,100.44336347378177
2018-04-30,99.87320966315716,91.60488463352068,100.6622569107872,84.18918608951516,85.88299738484939,99.1688623835972,107.57331496707458,104.99078867221321,96.21360312266016,101.40164627460912
2018-05-01,99.43249109922597,90.80620083288738,100.02525281771717,83.88574607945141,86.34481473705542,100.26893117117662,107.2971926417242,104.4437965976859,95.28134521707315,101.77127993677774
2018-05-02,101.24470455767663,92.63781129454622,100.29491714909757,84.85243877671793,86.50778069809745,98.7995504706266,106.73826477100667,103.61611843664791,95.71531718852594,101.18917895745984
2018-05-03,102.18016082493094,95.2599752911944,101.6538004191073,85.21252474504045,86.2174295195672,97.30462156130636,107.478869531511,104.23052098606568,96.49174165982764,100.7497743067899
2018-05-04,102.41760708832753,95.5330331535985,101.61959300463018,84.8071901129346,87.48595417857959,98.12188637087263,106.53958099352315,102.75475311928372,96.3338986283903,100.90120503445863
2018-05-07,103.96498891534252,97.29579119301059,102.68250724806558,85.99875393428279,88.72940137054715,97.35432151378205,108.1532542143717,103.37351384591045,96.08778843833663,100.21850394832774
2018-05-08,106.21310005057222,97.25275402627173,102.3184319829376,86.92691488283619,89.21042847593985,95.55072432573127,109.4328226269286,104.41595446622401,96.38308945172133,99.32724273377241
2018-05-09,106.84662088570154,97.92953557358727,102.97497287568729,87.89226349191725,90.2970207600408,94.88016196092273,110.77119139592739,103.83343043057552,97.23669938008274,99.19072545421488
2018-05-10,106.3480477575788,96.76395714294375,102.72271383045091,86.90775908608302,90.31500193263786,95.79576449042283,109.47405509766925,103.39644694682346,97.47644775430108,99.91817405718353
2018-05-11,107.63767650769327,96.93875511850291,102.56120076963214,86.84793472813848,90.94220019671192,97.50512397196144,110.63117776078319,105.57665091597035,97.8499266420161,99.2877545355561
2018-05-14,107.37841706035007,96.29975467152315,103.28798832834937,87.91653651594926,90.48287041410067,97.44868323988281,111.85356272250691,105.82335574852961,97.86630235608743,98.95732134715071
2018-05-15,108.51863147303132,95.44311932946142,103.94384379520606,88.15403273676398,91.17586577399712,98.42458268776097,111.81428850164214,105.2012052029677,98.30345399210367,98.58971932660381
2018-05-16,107.56797459597634,95.03289872754695,103.9518178453286,87.17911456716195,90.60250972880293,99.86349978583861,112.98155834857211,104.13779962390457,99.03770432556486,99.28126563702988
2018-05-17,106.17036057505005,92.76412822583251,103.79529674566936,86.48706998808491,90.32739363432226,101.88092633883336,112.15681093781046,104.13867146439024,98.93429119306234,100.17177497054118
2018-05-18,108.40656831378335,95.500014407143,104.51934842404373,87.00867295837088,92.63639948332857,100.62568555522748,113.53076077889628,103.4907251188859,100.01620544510301,99.19970939439314
2018-05-21,107.81398741338812,93.62531131739163,103.81574417759549,86.70844141319172,91.25509384367318,100.52970373095691,112.67232605212183,101.93451912333633,99.14895926551979,99.23368835545094
2018-05-22,106.00280556213573,93.89985174475348,103.13774570396461,86.8625412514372,91.81265796590007,99.88320225540959,111.92127147260256,100.66672532526404,98.61419602011065,99.3066157004578
2018-05-23,105.69732235494469,94.71049321473033,103.96628577463363,86.30148477948839,91.38953597895004,100.69883697406586,113.88508328108678,99.65973780329192,99.75862958942821,99.36851196767665
2018-05-24,107.6356226191419,94.72018278147291,103.45781020275882,86.55650998395727,92.60654981521877,99.60256498524619,111.20284608299016,98.74497601940261,98.78534526620346,98.75448436311147
2018-05-25,106.13826218642448,91.96202134548183,102.07657580385181,85.29737249269267,91.65174899871748,101.11055609956065,109.2339970689785,96.49255471814547,98.14087357009313,99.87596868368928
2018-05-28,107.34595945498234,92.45962663830032,102.61653573042118,86.14253534087334,93.00823326975477,101.76754150766314,109.49021482845014,96.25919491955445,99.22177049238238,100.17560896500952
2018-05-29,109.33055899824306,90.07976211499229,102.0976501774346,84.11479613596786,93.43988728711801,101.86825557258162,108.95364858473559,96.33756220977612,99.24751078051742,100.10589447640608
2018-05-30,110.68597040650833,91.10477163503559,102.56289153095683,84.73930002719423,93.83282784271805,99.71413042719965,110.28544218776047,97.5604102651814,99.37786690271662,99.69807306843408
2018-05-31,111.8799563165172,89.84196363095617,102.27006378002883,84.48455530164787,93.15243776992092,99.92724829334293,109.22824018778086,96.83449911992349,99.27850249033087,99.8776802485627
2018-06-01,112.31165120436137,92.6562377280233,102.46069173825447,84.9748150400666,92.46250508686316,99.86340954027743,110.76062745022008,98.56362249644638,99.0987637585912,99.48163257933903
2018-06-04,114.0130220875738,92.98328105553988,103.2118059311242,84.73306249975592,93.72488462421329,100.03530021471315,111.9898802170726,98.61521974676617,99.32185154869948,99.23737151739198
2018-06-05,114.37341095227478,92.94488037057869,103.06625128367217,84.87937231886306,94.91848151320417,97.55215050507023,110.5717209502955,96.22307012584047,99.26379260450163,98.40299468345053
2018-06-06,115.13255736871217,93.25976204735147,102.97092520714945,84.57699391493301,95.11456299643724,97.46927640792681,110.84778495275577,95.71686599297624,99.64039141503729,97.84284577184225
2018-06-07,116.85876682673701,89.83484777672847,102.00325316146038,83.65162105758345,95.67578247410201,95.92766168350357,111.50026031930061,94.77255797609625,100.22127120438367,97.79378013305762
2018-06-08,116.90184446899761,90.37290131429275,103.5750209391339,84.4457882375092,93.9380029598724,97.03118943605956,113.40160199134482,94.65755990678902,101.29686163644536,97.41514124457441
2018-06-11,117.1560261605383,90.71907588156323,103.20388418639095,84.86233000821305,93.23667383169084,97.0859709620734,112.59027009487448,94.00080877631002,102.26239134056733,97.49202093983942
2018-06-12,115.62731931254251,90.20161355335804,102.54614546670742,84.54676630845171,93.135884604376,97.94317289994514,111.85334188156888,93.05147212870659,102.33705843984833,98.24342845174904
2018-06-13,114.76642142560142,89.91835574951097,102.51232346153107,85.173484265528,93.97690265672135,97.21497347395132,111.79453038448017,91.45214935119853,102.1890767042376,98.2393723210782
2018-06-14,115.63397004648405,91.28970770077977,102.57845281369744,84.58489817597084,94.39053277518657,96.65733312931643,112.40568108691764,91.88600083914477,102.59189895306919,98.23022339015523
2018-06-15,116.80455445181248,91.01691092661937,103.23185893855266,84.49033718637128,94.54700972093715,98.10052841197196,113.397338853703,91.60235038114676,103.61643361966806,98.58341820207768
2018-06-18,118.40310455302013,91.65250210784663,103.62540258142351,84.66463537224273,94.2153061427363,98.96738414076455,113.57882295218229,91.42131961637429,103.56405875826233,99.10524303622765
2018-06-19,119.65079289916522,91.50333037277517,103.59952824398127,85.12665192049911,95.13444075663686,96.54552662728842,114.52869812338169,91.48906549140867,103.33189680520508,98.41470411011314
2018-06-20,120.7878497774497,93.94656432129935,104.17687515977762,85.90956050848598,94.83504325928955,96.12573655091916,116.20513732530762,90.85878463860706,103.71734318302634,98.31744194536974
2018-06-21,118.23840403719016,92.84645357229604,104.3260542234882,84.442113664821,93.93563044496386,97.82797278564325,116.96909112480431,90.47099083277345,104.2150877871561,99.0807269431881
2018-06-22,119.93656193811776,94.72338700823116,104.94558087640414,85.20272750001125,92.92215471296265,95.51372513031279,117.00517945087037,90.20080116816393,105.1365091763328,97.93246925110792
2018-06-25,119.47606693119621,92.92183906366361,103.53506422904756,85.72954985942653,92.97781563333808,97.36959732804628,116.52890870038965,88.90643823334558,103.82501301190297,99.0113680083974
2018-06-26,118.89537991480236,91.34582778292116,103.70715868375409,85.62131175913346,92.26717659967562,97.56959404334343,116.74911600231262,89.27393841587339,104.08056149970906,99.04202408810056
2018-06-27,118.40578961332655,91.96632883792914,104.02192230532243,86.33396629534181,92.13900412726491,97.36589167188899,115.96175617539326,90.10595567667788,103.3804791421576,99.04983267076322
2018-06-28,117.13843072258447,92.07334669256872,104.51793316644644,85.20632073005726,91.6549936657044,96.47184485993048,117.82277102930203,90.81583346111105,102.61980964370323,98.8236979527617
2018-06-29,118.9817049754605,94.37706900541689,105.86364246721729,85.33659218590995,91.8439956583048,97.04528651524839,118.73640501908282,91.1590799048736,102.68486711772398,98.13703614741499
2018-07-02,120.70392354182675,95.61097977273094,106.44626800527239,86.10156853131883,93.0018716583354,97.33039758795297,119.4559373885814,91.07030250319109,102.56973219037435,98.15475317607712
2018-07-03,119.9580281210532,93.49844572796238,105.85816945167778,85.76507562012719,93.44355103983193,98.90104014555315,117.81973664124901,89.6902332664966,102.1640511811564,98.24168722821494
2018-07-04,119.8001248527776,94.04066754681133,105.98316993140067,84.79977660934071,92.35142849717548,100.7179478576826,116.95163783778322,90.25513935818528,102.24743779666939,98.50051128773235
2018-07-05,118.36688690492885,93.95175334114563,105.31116181136149,84.4153507542685,92.23553154421174,100.69088249027453,115.95224610207175,89.41375000449531,101.45671688402828,98.71634244395109
2018-07-06,117.46173976317529,91.41501937512412,104.59344174218965,83.81770594636404,91.4538030183586,99.54361247301068,115.83665181902147,90.04864952482137,101.21663668865229,98.932962104183
2018-07-09,115.69015745785127,91.13064234604316,103.85536025487512,84.80561693942326,90.99555086601865,100.72633977684504,113.42452786430862,87.64059629712206,101.05585240186474,99.67810502910962
2018-07-10,116.45044115561834,91.67382389630862,102.70855806237167,85.51181114331008,90.52760605264675,101.93931777308644,114.17159773141647,88.3341396645357,101.23086861309358,99.2347023402727
2018-07-11,120.05717813381322,92.84038572998922,103.69033631733863,85.6920702156971,90.9427308280554,98.94176409071956,115.32977422692375,89.0366177481205,101.70314226618993,98.7597993957753
2018-07-12,120.74991736220272,93.31464581991438,103.82007675561825,87.09531990788855,90.78659600629656,99.42339217778115,113.62695864757863,87.37221235241645,102.28406750718015,98.71673047375282
2018-07-13,125.10754278069768,97.62280311575192,103.66850475449847,87.3572481924369,91.42505397836385,98.89589791807386,115.13501558424792,88.06012271142153,101.7874784901306,97.63648896616763
2018-07-16,121.07864688084487,94.60997185718281,103.34441124672504,87.04594981558424,89.78444832482369,101.19294681260942,115.97023045793617,88.7628018323383,101.22150243105901,98.65451852687374
2018-07-17,121.85224725833477,94.91013856145518,103.05632970163387,86.87156143840195,89.94333849289016,100.327668534631,117.08399211466254,89.9384564044886,101.5759517199721,99.04627383877119
2018-07-18,124.16897763413108,97.30107104703275,103.78944203231902,87.3588644760615,92.14431961857595,97.89880314665572,117.49748437909801,89.14086154232915,102.35634402520563,98.43046492315162
2018-07-19,125.70982614089807,97.39321902047263,102.66198990899677,87.62607917551975,93.16855202832389,97.14299830407094,116.27395318140204,88.7216720886844,102.79583438217963,98.18449507928597
2018-07-20,123.57353109978992,96.13448448553599,102.28614019016655,86.04910919544075,93.27954110978217,97.73511974669256,116.12377323442831,88.98617652070453,102.23543434913063,99.1701787121133
2018-07-23,122.74430758907083,95.06198646553847,102.2796886343931,86.37773572364853,93.1788604122935,97.06970781532593,116.70820052759679,89.71641364012284,103.20323861024774,99.05459087840535
2018-07-24,123.06012733742688,94.41405013776208,101.17383009446925,86.26749411484847,93.88508011006749,95.95187572607846,114.85604567429132,87.615705897032,103.7611555253074,98.8634872087006
2018-07-25,123.91699451672874,93.52199398920052,101.09059326089105,85.8963776595089,91.98530346258013,96.26904213388615,115.37655684353992,86.42697991631906,103.7007624890746,98.84598836054853
2018-07-26,122.31366271666622,92.82280703690212,99.63903069964404,85.59965290359945,92.72069732776926,95.65600081044718,113.62335445769047,86.4485745730197,103.1559132199609,98.87915533556537
2018-07-27,120.97715590687481,92.72473225816039,99.50261398330295,85.79514300027047,91.38709844289107,97.38415892240423,113.02460334297946,86.77309825649415,102.6102717815651,98.87366873000127
2018-07-30,120.15400243662147,91.33274017641214,98.99562869393775,85.90314706369286,92.10317537050298,97.90534638788041,111.76954032942537,85.71115583291028,102.79486600795072,99.52079498089307
2018-07-31,119.68818243976816,91.06633482428931,98.44783995747589,85.87494158042321,92.81019887399087,95.0511976704096,111.45300115054506,84.85760783962499,101.58448071127755,99.34805908859606
2018-08-01,119.55962266741784,91.48869733715715,97.63345276377373,87.12390112556227,93.11754038773856,94.29648621238609,112.10343850352129,85.18069310181204,101.93971548170492,99.4985584316734
2018-08-02,116.58746619446401,92.82805031973272,97.56910520366334,87.02049864439655,93.57907523084197,94.46129724226064,112.21213718536531,85.59403457603985,101.99168378454333,99.92925909692015
2018-08-03,114.34069457249787,90.77133108753294,96.42510478650155,86.60821456958784,96.19908934979694,95.49127069623266,110.38507504357133,84.34982639209593,102.13863649529904,100.70232328454239
2018-08-06,112.76722373918075,91.62062560366229,96.51626841406392,86.99581016763625,94.45317466264417,94.61141218442444,111.132715874655,83.19831479508235,102.7291826561511,100.91694124748598
2018-08-07,112.9643701683036,92.11020732664296,96.77331758952799,87.38683779813014,94.22165999899842,94.37179500473738,114.2473461629117,85.40386598085068,103.02934944849464,100.70555324708705
2018-08-08,111.97808992541508,92.13756701342825,96.59555719915038,87.82679021423132,93.43075917573668,92.42853053462483,113.56817015957333,85.54692232041913,104.247457072701,100.93541234717603
2018-08-09,110.66315013319259,91.52361300106679,95.85321104402055,87.35925479282822,92.47587867596899,91.7244963435642,113.14587202080129,85.46583677846638,103.80272077490487,101.24925288036408
2018-08-10,113.36330734414778,92.3738242023168,95.82806511827575,88.37529159104109,91.69168251712455,91.17005104945616,112.6999013314661,84.57469737613509,104.08348524993917,101.40958163531721
